"","word","freq"
"final","final",2882
"real","real",1933
"league","league",1697
"madrid","madrid",1210
"campeo","campeo",940
"time","time",878
"melhor","melhor",758
"gol","gol",738
"ganhou","ganhou",703
"jogo","jogo",616
"ontem","ontem",586
"liverpool","liverpool",571
"ganhar","ganhar",568
"vini","vini",514
"cara","cara",488
"mundo","mundo",478
"futebol","futebol",450
"flamengo","flamengo",405
"anos","anos",394
"maior","maior",386
"copa","copa",385
"temporada","temporada",384
"ainda","ainda",380
"liga","liga",379
"city","city",323
"premier","premier",308
"courtois","courtois",300
"todos","todos",295
"hugo","hugo",280
"ano","ano",276
"contra","contra",273
"agora","agora",271
"nada","nada",270
"assim","assim",264
"hoje","hoje",262
"europa","europa",257
"dia","dia",252
"nunca","nunca",249
"bem","bem",247
"clube","clube",244
"semana","semana",240
"tudo","tudo",239
"gols","gols",236
"jogos","jogos",235
"ganha","ganha",234
"sempre","sempre",234
"jogador","jogador",227
"sobre","sobre",227
"ttulos","ttulos",226
"histria","histria",223
"jogar","jogar",218
"psg","psg",218
"sendo","sendo",214
"show","show",214
"jogou","jogou",212
"bola","bola",205
"fazer","fazer",204
"messi","messi",204
"tava","tava",197
"acho","acho",190
"bom","bom",186
"brasileiro","brasileiro",185
"gente","gente",184
"menos","menos",181
"camila","camila",180
"falar","falar",180
"nottingham","nottingham",179
"barcelona","barcelona",176
"pode","pode",176
"neymar","neymar",174
"todo","todo",173
"uefa","uefa",173
"viu","viu",173
"volta","volta",173
"taa","taa",172
"jogadores","jogadores",171
"aqui","aqui",169
"outro","outro",169
"duas","duas",168
"brasil","brasil",166
"jogando","jogando",164
"grande","grande",163
"coisa","coisa",161
"libertadores","libertadores",161
"nessa","nessa",161
"times","times",159
"campees","campees",155
"benzema","benzema",154
"tambm","tambm",154
"torcida","torcida",154
"goleiro","goleiro",153
"assistiu","assistiu",152
"melhores","melhores",149
"perder","perder",148
"assistir","assistir",147
"perdeu","perdeu",146
"ganhando","ganhando",145
"joga","joga",143
"chelsea","chelsea",140
"marcelo","marcelo",140
"porque","porque",140
"demais","demais",138
"campeonato","campeonato",137
"porra","porra",136
"campo","campo",135
"vinicius","vinicius",133
"falando","falando",132
"mano","mano",132
"vez","vez",130
"ronaldo","ronaldo",129
"vincius","vincius",128
"dois","dois",125
"deu","deu",124
"futebolinfo","futebolinfo",124
"ganharam","ganharam",124
"vocs","vocs",123
"mundial","mundial",122
"primeira","primeira",122
"antes","antes",119
"decidiu","decidiu",119
"prxima","prxima",118
"tempo","tempo",117
"tbm","tbm",116
"fim","fim",115
"ouro","ouro",115
"apenas","apenas",113
"caras","caras",112
"casemiro","casemiro",112
"esto","esto",112
"vice","vice",112
"vou","vou",112
"ningum","ningum",111
"vem","vem",111
"tntsportsbr","tntsportsbr",110
"vezes","vezes",110
"algum","algum",109
"arsenal","arsenal",109
"dizer","dizer",109
"meio","meio",109
"foda","foda",108
"toda","toda",108
"ento","ento",107
"fazendo","fazendo",107
"kkkkk","kkkkk",106
"torcedores","torcedores",106
"mata","mata",105
"cabello","cabello",104
"finais","finais",104
"realfutebolnews","realfutebolnews",104
"tanto","tanto",104
"venceu","venceu",103
"ficar","ficar",102
"disse","disse",101
"igual","igual",101
"seleo","seleo",100
"mesma","mesma",99
"vcs","vcs",99
"vitria","vitria",98
"bayern","bayern",95
"estar","estar",93
"geglobo","geglobo",93
"nesse","nesse",93
"dessa","dessa",92
"importante","importante",92
"palmeiras","palmeiras",92
"vendo","vendo",92
"msm","msm",91
"sabe","sabe",91
"vida","vida",91
"feliz","feliz",90
"kkkk","kkkk",90
"top","top",90
"boa","boa",89
"deve","deve",89
"ficou","ficou",89
"outros","outros",89
"caralho","caralho",88
"imagina","imagina",88
"qualquer","qualquer",88
"desde","desde",87
"fala","fala",87
"super","super",87
"camisa","camisa",86
"merda","merda",86
"parabns","parabns",86
"sei","sei",86
"conquista","conquista",84
"porto","porto",84
"salah","salah",84
"casa","casa",83
"realbrasilbr","realbrasilbr",83
"simplesmente","simplesmente",83
"chegou","chegou",82
"dar","dar",82
"falta","falta",82
"festa","festa",82
"fla","fla",82
"mim","mim",82
"sbt","sbt",82
"vencer","vencer",82
"artilheiro","artilheiro",81
"clubes","clubes",81
"eurofute","eurofute",81
"inglaterra","inglaterra",81
"jnior","jnior",81
"primeiro","primeiro",81
"vinijr","vinijr",81
"certeza","certeza",80
"comemorando","comemorando",80
"fica","fica",80
"kkk","kkk",80
"kkkkkk","kkkkkk",80
"realmadrid","realmadrid",80
"bara","bara",79
"falou","falou",79
"nmero","nmero",79
"paris","paris",79
"pouco","pouco",79
"causa","causa",78
"pior","pior",78
"sbado","sbado",78
"segundo","segundo",78
"momento","momento",77
"onde","onde",77
"queria","queria",77
"saber","saber",77
"estdio","estdio",76
"futtmais","futtmais",76
"maiores","maiores",76
"man","man",76
"siteptbr","siteptbr",76
"tottenham","tottenham",76
"trio","trio",76
"united","united",76
"yarafantoni","yarafantoni",76
"frana","frana",75
"gigante","gigante",74
"kkkkkkk","kkkkkkk",74
"quase","quase",74
"torcedor","torcedor",74
"desse","desse",73
"muita","muita",73
"quero","quero",73
"competio","competio",72
"cada","cada",71
"europeu","europeu",71
"fase","fase",71
"mbappe","mbappe",71
"mlk","mlk",71
"nenhum","nenhum",71
"parece","parece",71
"mal","mal",70
"nenhuma","nenhuma",70
"realmente","realmente",70
"ingls","ingls",69
"parte","parte",69
"algo","algo",68
"durante","durante",68
"acha","acha",67
"disso","disso",67
"manchester","manchester",67
"nico","nico",67
"acabou","acabou",66
"benfica","benfica",66
"diviso","diviso",66
"outra","outra",66
"ancelotti","ancelotti",65
"cantar","cantar",65
"comemorar","comemorar",65
"espanhol","espanhol",65
"nvel","nvel",65
"olha","olha",65
"partida","partida",65
"andebol","andebol",64
"enquanto","enquanto",64
"flu","flu",64
"globo","globo",64
"sido","sido",64
"vale","vale",64
"vamos","vamos",64
"bicampeo","bicampeo",63
"foto","foto",63
"novo","novo",63
"tipo","tipo",63
"assistindo","assistindo",62
"deus","deus",62
"grmio","grmio",62
"minutos","minutos",62
"triste","triste",62
"ucl","ucl",62
"uns","uns",62
"claro","claro",61
"decisivo","decisivo",61
"fluminense","fluminense",61
"nova","nova",61
"srie","srie",61
"cima","cima",60
"clssico","clssico",60
"cristiano","cristiano",60
"cup","cup",60
"fato","fato",60
"difcil","difcil",59
"kkkkkkkk","kkkkkkkk",59
"maluco","maluco",59
"nacho","nacho",59
"passou","passou",59
"pessoas","pessoas",59
"rodrygo","rodrygo",59
"alm","alm",58
"carreira","carreira",58
"conta","conta",58
"galera","galera",58
"ltima","ltima",58
"nba","nba",58
"zlatansincero","zlatansincero",58
"lado","lado",57
"pegou","pegou",57
"pontos","pontos",57
"ruim","ruim",57
"atuao","atuao",56
"corinthians","corinthians",56
"diferena","diferena",56
"fcil","fcil",56
"pois","pois",56
"chega","chega",55
"juntos","juntos",55
"klopp","klopp",55
"sorte","sorte",55
"todas","todas",55
"diferente","diferente",54
"supercopa","supercopa",54
"amigo","amigo",53
"dinheiro","dinheiro",53
"dps","dps",53
"modric","modric",53
"pqp","pqp",52
"quantas","quantas",52
"verdade","verdade",52
"assistncias","assistncias",51
"certo","certo",51
"forma","forma",51
"joaoguilherm","joaoguilherm",51
"levad","levad",51
"lugar","lugar",51
"milhes","milhes",51
"tcnico","tcnico",51
"vencedor","vencedor",51
"voltar","voltar",51
"alguns","alguns",50
"comparar","comparar",50
"equipe","equipe",50
"fcamposoficial","fcamposoficial",50
"feito","feito",50
"ganho","ganho",50
"merece","merece",50
"nome","nome",50
"segunda","segunda",50
"boca","boca",49
"deixa","deixa",49
"hino","hino",49
"oitavas","oitavas",49
"perfeito","perfeito",49
"quanto","quanto",49
"realmilgrauu","realmilgrauu",49
"roller","roller",49
"taas","taas",49
"elenco","elenco",48
"existe","existe",48
"precisa","precisa",48
"seguidas","seguidas",48
"tendo","tendo",48
"andrizek","andrizek",47
"assisti","assisti",47
"brasileiros","brasileiros",47
"diz","diz",47
"flaxflu","flaxflu",47
"frente","frente",47
"paulo","paulo",47
"ali","ali",46
"atual","atual",46
"chegar","chegar",46
"comparao","comparao",46
"opinio","opinio",46
"atrs","atrs",45
"bonito","bonito",45
"equipa","equipa",45
"espanha","espanha",45
"jeito","jeito",45
"saiu","saiu",45
"trs","trs",45
"vence","vence",45
"bale","bale",44
"hora","hora",44
"importa","importa",44
"levou","levou",44
"ltimos","ltimos",44
"pblico","pblico",44
"porm","porm",44
"quartas","quartas",44
"tirar","tirar",44
"titular","titular",44
"apresentao","apresentao",43
"bowl","bowl",43
"ingresso","ingresso",43
"irmo","irmo",43
"sabia","sabia",43
"teojose","teojose",43
"vejo","vejo",43
"coisas","coisas",42
"mil","mil",42
"sonho","sonho",42
"curiosidadesdb","curiosidadesdb",41
"inclusive","inclusive",41
"incrvel","incrvel",41
"kroos","kroos",41
"malvadeza","malvadeza",41
"resto","resto",41
"umas","umas",41
"veio","veio",41
"aconteceu","aconteceu",40
"agr","agr",40
"alisson","alisson",40
"cria","cria",40
"disputar","disputar",40
"grandes","grandes",40
"inspirou","inspirou",40
"passado","passado",40
"pena","pena",40
"poca","poca",40
"problema","problema",40
"simpraisa","simpraisa",40
"sportv","sportv",40
"tempos","tempos",40
"vergonha","vergonha",40
"absurdo","absurdo",39
"championsn","championsn",39
"defesas","defesas",39
"dvidas","dvidas",39
"edio","edio",39
"esporte","esporte",39
"exemplo","exemplo",39
"normal","normal",39
"passar","passar",39
"questo","questo",39
"sair","sair",39
"xavi","xavi",39
"africana","africana",38
"copas","copas",38
"decidindo","decidindo",38
"deciso","deciso",38
"domingo","domingo",38
"grupos","grupos",38
"homem","homem",38
"perde","perde",38
"pnalti","pnalti",38
"torcer","torcer",38
"treinador","treinador",38
"base","base",37
"cantando","cantando",37
"comemorao","comemorao",37
"puta","puta",37
"amor","amor",36
"caiu","caiu",36
"continua","continua",36
"eliminado","eliminado",36
"errado","errado",36
"fds","fds",36
"fiquei","fiquei",36
"leaguen","leaguen",36
"pensando","pensando",36
"povo","povo",36
"prprio","prprio",36
"santos","santos",36
"talvez","talvez",36
"voltando","voltando",36
"atltico","atltico",35
"botafogo","botafogo",35
"championsleague","championsleague",35
"conquistar","conquistar",35
"entender","entender",35
"ingleses","ingleses",35
"inter","inter",35
"kkkkkkkkk","kkkkkkkkk",35
"logo","logo",35
"longe","longe",35
"milan","milan",35
"mnaco","mnaco",35
"mrito","mrito",35
"ngm","ngm",35
"obrigado","obrigado",35
"pas","pas",35
"sentido","sentido",35
"amigos","amigos",34
"autor","autor",34
"cabea","cabea",34
"confuso","confuso",34
"consegue","consegue",34
"conseguiu","conseguiu",34
"deixar","deixar",34
"derrota","derrota",34
"desses","desses",34
"desta","desta",34
"fifa","fifa",34
"fizeram","fizeram",34
"forte","forte",34
"ganhado","ganhado",34
"ganhamos","ganhamos",34
"lewa","lewa",34
"ligas","ligas",34
"ltimo","ltimo",34
"madri","madri",34
"mto","mto",34
"mundodabola","mundodabola",34
"pai","pai",34
"pequeno","pequeno",34
"performance","performance",34
"pessoal","pessoal",34
"pop","pop",34
"transmisso","transmisso",34
"vila","vila",34
"voltou","voltou",34
"zidane","zidane",34
"amo","amo",33
"argumento","argumento",33
"chorando","chorando",33
"conquistou","conquistou",33
"curiosidadesprl","curiosidadesprl",33
"dias","dias",33
"futsal","futsal",33
"gosto","gosto",33
"hazard","hazard",33
"ltimas","ltimas",33
"mulher","mulher",33
"parar","parar",33
"pegar","pegar",33
"querem","querem",33
"titulo","titulo",33
"vdeo","vdeo",33
"via","via",33
"ahly","ahly",32
"burro","burro",32
"contar","contar",32
"doentespfutebol","doentespfutebol",32
"eleito","eleito",32
"francs","francs",32
"grupo","grupo",32
"inglesa","inglesa",32
"lembrar","lembrar",32
"lembro","lembro",32
"levar","levar",32
"maioria","maioria",32
"mdia","mdia",32
"muitos","muitos",32
"nacional","nacional",32
"outras","outras",32
"perderam","perderam",32
"poder","poder",32
"poderia","poderia",32
"querendo","querendo",32
"realidade","realidade",32
"tarde","tarde",32
"trabalho","trabalho",32
"vcanedo","vcanedo",32
"achando","achando",31
"amrica","amrica",31
"audincia","audincia",31
"caso","caso",31
"celtics","celtics",31
"colocar","colocar",31
"daqui","daqui",31
"doido","doido",31
"espetacular","espetacular",31
"europeia","europeia",31
"evento","evento",31
"favor","favor",31
"kkkkkkkkkkk","kkkkkkkkkkk",31
"laliga","laliga",31
"legal","legal",31
"lindo","lindo",31
"mnimo","mnimo",31
"momentos","momentos",31
"neneca","neneca",31
"possvel","possvel",31
"principal","principal",31
"quantidade","quantidade",31
"sporting","sporting",31
"vdd","vdd",31
"visto","visto",31
"wydad","wydad",31
"bizarro","bizarro",30
"bundesliga","bundesliga",30
"dolo","dolo",30
"elite","elite",30
"entendo","entendo",30
"etc","etc",30
"flaflu","flaflu",30
"garros","garros",30
"ingressos","ingressos",30
"merecia","merecia",30
"msica","msica",30
"nmeros","nmeros",30
"nno","nno",30
"pensar","pensar",30
"presidente","presidente",30
"protagonista","protagonista",30
"recuado","recuado",30
"respeito","respeito",30
"roland","roland",30
"sacanagem","sacanagem",30
"tal","tal",30
"tomar","tomar",30
"vrios","vrios",30
"alguma","alguma",29
"ate","ate",29
"campanha","campanha",29
"cidade","cidade",29
"deveria","deveria",29
"direito","direito",29
"espnbrasil","espnbrasil",29
"falei","falei",29
"ganham","ganham",29
"iniesta","iniesta",29
"isco","isco",29
"kkkkkkkkkk","kkkkkkkkkk",29
"ligue","ligue",29
"loucura","loucura",29
"matamata","matamata",29
"milito","milito",29
"ney","ney",29
"noite","noite",29
"pessoa","pessoa",29
"semi","semi",29
"villa","villa",29
"achei","achei",28
"bvio","bvio",28
"campeonatos","campeonatos",28
"cruzeiro","cruzeiro",28
"dentro","dentro",28
"dms","dms",28
"jogaram","jogaram",28
"menino","menino",28
"perdendo","perdendo",28
"ponto","ponto",28
"tyc","tyc",28
"ubiraleal","ubiraleal",28
"adeptos","adeptos",27
"craque","craque",27
"europeus","europeus",27
"hein","hein",27
"jesus","jesus",27
"literalmente","literalmente",27
"mbapp","mbapp",27
"nacionais","nacionais",27
"nica","nica",27
"portaiblanco","portaiblanco",27
"portugal","portugal",27
"principalmente","principalmente",27
"qualidade","qualidade",27
"resultado","resultado",27
"the","the",27
"acesso","acesso",26
"acontecer","acontecer",26
"alto","alto",26
"andrehenning","andrehenning",26
"caf","caf",26
"cinco","cinco",26
"concordo","concordo",26
"conferncia","conferncia",26
"conquistas","conquistas",26
"decidir","decidir",26
"emoo","emoo",26
"fazem","fazem",26
"feio","feio",26
"fenmeno","fenmeno",26
"fodase","fodase",26
"jogam","jogam",26
"junior","junior",26
